# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/weight-for-length-height/expanded-tables/wfl-boys-zscore-expanded-table.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): 1a6e9a002d2692d038161bc6572a10f8b9fa0657163808141d2981a2132c59cc
# key column 'Length' is in cms; rows: 651
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
80.2,-0.3521,10.4845,0.08305,8.257,8.922,12.442,13.608
80.3,-0.3521,10.5031,0.08304,8.272,8.938,12.464,13.632
80.4,-0.3521,10.5217,0.08303,8.287,8.954,12.485,13.655
80.5,-0.3521,10.5405,0.08301,8.302,8.97,12.507,13.679
80.6,-0.3521,10.5592,0.083,8.317,8.986,12.529,13.703
80.7,-0.3521,10.5781,0.08298,8.332,9.002,12.551,13.726
80.8,-0.3521,10.597,0.08297,8.348,9.019,12.573,13.75
80.9,-0.3521,10.6161,0.08295,8.363,9.035,12.595,13.774
81,-0.3521,10.6352,0.08293,8.379,9.052,12.617,13.798
81.1,-0.3521,10.6544,0.08291,8.394,9.069,12.64,13.822
81.2,-0.3521,10.6737,0.0829,8.41,9.085,12.662,13.847
81.3,-0.3521,10.6931,0.08288,8.425,9.102,12.685,13.871
81.4,-0.3521,10.7126,0.08286,8.441,9.119,12.707,13.895
81.5,-0.3521,10.7322,0.08284,8.457,9.136,12.73,13.92
81.6,-0.3521,10.752,0.08282,8.473,9.153,12.753,13.945
81.7,-0.3521,10.7718,0.08279,8.489,9.171,12.776,13.969
81.8,-0.3521,10.7918,0.08277,8.506,9.188,12.799,13.994
81.9,-0.3521,10.8119,0.08275,8.522,9.205,12.822,14.019
82,-0.3521,10.8321,0.08273,8.538,9.223,12.845,14.044
82.1,-0.3521,10.8524,0.0827,8.555,9.241,12.869,14.069
82.2,-0.3521,10.8728,0.08268,8.572,9.258,12.892,14.095
82.3,-0.3521,10.8934,0.08265,8.589,9.277,12.916,14.12
82.4,-0.3521,10.9142,0.08263,8.606,9.295,12.94,14.146
82.5,-0.3521,10.935,0.0826,8.623,9.313,12.964,14.172
82.6,-0.3521,10.956,0.08258,8.64,9.331,12.988,14.198
82.7,-0.3521,10.9772,0.08255,8.657,9.35,13.013,14.224
82.8,-0.3521,10.9985,0.08252,8.675,9.368,13.037,14.25
82.9,-0.3521,11.0199,0.08249,8.692,9.387,13.061,14.277
83,-0.3521,11.0415,0.08246,8.71,9.406,13.086,14.303
83.1,-0.3521,11.0632,0.08244,8.728,9.425,13.111,14.33
83.2,-0.3521,11.0851,0.08241,8.746,9.444,13.137,14.357
83.3,-0.3521,11.1071,0.08238,8.764,9.463,13.162,14.384
83.4,-0.3521,11.1293,0.08235,8.782,9.483,13.187,14.412
83.5,-0.3521,11.1516,0.08231,8.8,9.503,13.213,14.439
83.6,-0.3521,11.174,0.08228,8.819,9.522,13.238,14.466
83.7,-0.3521,11.1966,0.08225,8.837,9.542,13.264,14.494
83.8,-0.3521,11.2193,0.08222,8.856,9.562,13.29,14.522
83.9,-0.3521,11.2422,0.08219,8.875,9.582,13.316,14.55
84,-0.3521,11.2651,0.08215,8.894,9.602,13.342,14.578
84.1,-0.3521,11.2882,0.08212,8.913,9.622,13.369,14.606
84.2,-0.3521,11.3114,0.08209,8.932,9.643,13.396,14.635
84.3,-0.3521,11.3347,0.08205,8.951,9.663,13.422,14.663
84.4,-0.3521,11.3581,0.08202,8.971,9.684,13.449,14.692
84.5,-0.3521,11.3817,0.08198,8.99,9.705,13.476,14.721
84.6,-0.3521,11.4053,0.08195,9.01,9.725,13.503,14.75
84.7,-0.3521,11.429,0.08191,9.029,9.746,13.53,14.778
84.8,-0.3521,11.4529,0.08188,9.049,9.767,13.557,14.808
84.9,-0.3521,11.4768,0.08184,9.069,9.788,13.584,14.837
85,-0.3521,11.5007,0.08181,9.088,9.809,13.612,14.866
85.1,-0.3521,11.5248,0.08177,9.109,9.831,13.639,14.895
85.2,-0.3521,11.549,0.08174,9.128,9.852,13.667,14.925
85.3,-0.3521,11.5732,0.0817,9.149,9.873,13.694,14.955
85.4,-0.3521,11.5975,0.08166,9.169,9.895,13.722,14.984
85.5,-0.3521,11.6218,0.08163,9.189,9.916,13.75,15.014
85.6,-0.3521,11.6462,0.08159,9.209,9.938,13.777,15.043
85.7,-0.3521,11.6707,0.08156,9.229,9.959,13.806,15.074
85.8,-0.3521,11.6952,0.08152,9.25,9.981,13.833,15.103
85.9,-0.3521,11.7198,0.08148,9.27,10.002,13.861,15.133
86,-0.3521,11.7444,0.08145,9.29,10.024,13.89,15.163
86.1,-0.3521,11.769,0.08141,9.311,10.046,13.917,15.193
86.2,-0.3521,11.7937,0.08138,9.331,10.067,13.946,15.224
86.3,-0.3521,11.8184,0.08134,9.352,10.089,13.974,15.253
86.4,-0.3521,11.8431,0.08131,9.372,10.111,14.002,15.284
86.5,-0.3521,11.8678,0.08128,9.392,10.133,14.03,15.314
86.6,-0.3521,11.8926,0.08124,9.413,10.154,14.059,15.344
86.7,-0.3521,11.9173,0.08121,9.433,10.176,14.087,15.374
86.8,-0.3521,11.9421,0.08118,9.454,10.198,14.115,15.405
86.9,-0.3521,11.9668,0.08114,9.474,10.22,14.143,15.435
87,-0.3521,11.9916,0.08111,9.495,10.242,14.172,15.465
87.1,-0.3521,12.0163,0.08108,9.515,10.263,14.2,15.496
87.2,-0.3521,12.0411,0.08105,9.536,10.285,14.228,15.526
87.3,-0.3521,12.0658,0.08102,9.556,10.307,14.257,15.556
87.4,-0.3521,12.0905,0.08099,9.576,10.328,14.285,15.587
87.5,-0.3521,12.1152,0.08096,9.597,10.35,14.313,15.617
87.6,-0.3521,12.1398,0.08093,9.617,10.372,14.341,15.647
87.7,-0.3521,12.1645,0.0809,9.637,10.393,14.37,15.677
87.8,-0.3521,12.1891,0.08087,9.658,10.415,14.398,15.708
87.9,-0.3521,12.2136,0.08084,9.678,10.436,14.426,15.738
88,-0.3521,12.2382,0.08082,9.698,10.458,14.454,15.768
88.1,-0.3521,12.2627,0.08079,9.718,10.479,14.482,15.798
88.2,-0.3521,12.2871,0.08076,9.738,10.501,14.51,15.828
88.3,-0.3521,12.3116,0.08074,9.758,10.522,14.538,15.859
88.4,-0.3521,12.336,0.08071,9.778,10.544,14.566,15.889
88.5,-0.3521,12.3603,0.08069,9.798,10.565,14.594,15.919
88.6,-0.3521,12.3846,0.08067,9.818,10.586,14.622,15.949
88.7,-0.3521,12.4089,0.08064,9.838,10.607,14.65,15.979
88.8,-0.3521,12.4332,0.08062,9.858,10.629,14.678,16.009
88.9,-0.3521,12.4574,0.0806,9.877,10.65,14.706,16.039
89,-0.3521,12.4815,0.08058,9.897,10.671,14.734,16.069
89.1,-0.3521,12.5057,0.08056,9.917,10.692,14.762,16.099
89.2,-0.3521,12.5298,0.08054,9.937,10.713,14.79,16.129
89.3,-0.3521,12.5538,0.08052,9.956,10.734,14.818,16.159
89.4,-0.3521,12.5778,0.0805,9.976,10.755,14.845,16.189
89.5,-0.3521,12.6017,0.08048,9.995,10.775,14.873,16.219
89.6,-0.3521,12.6257,0.08047,10.015,10.796,14.901,16.249
89.7,-0.3521,12.6495,0.08045,10.034,10.817,14.928,16.278
89.8,-0.3521,12.6734,0.08044,10.053,10.838,14.956,16.309
89.9,-0.3521,12.6972,0.08042,10.073,10.858,14.984,16.338
90,-0.3521,12.7209,0.08041,10.092,10.879,15.011,16.368
90.1,-0.3521,12.7446,0.08039,10.111,10.899,15.039,16.398
90.2,-0.3521,12.7683,0.08038,10.13,10.92,15.066,16.428
90.3,-0.3521,12.792,0.08037,10.149,10.94,15.094,16.458
90.4,-0.3521,12.8156,0.08035,10.169,10.961,15.121,16.487
90.5,-0.3521,12.8392,0.08034,10.188,10.981,15.149,16.517
90.6,-0.3521,12.8628,0.08033,10.207,11.002,15.176,16.546
90.7,-0.3521,12.8864,0.08032,10.226,11.022,15.204,16.576
90.8,-0.3521,12.9099,0.08031,10.244,11.043,15.231,16.606
90.9,-0.3521,12.9334,0.0803,10.263,11.063,15.258,16.636
91,-0.3521,12.9569,0.0803,10.282,11.083,15.286,16.666
91.1,-0.3521,12.9804,0.08029,10.301,11.103,15.314,16.696
91.2,-0.3521,13.0038,0.08028,10.32,11.123,15.341,16.725
91.3,-0.3521,13.0273,0.08027,10.339,11.144,15.368,16.755
91.4,-0.3521,13.0507,0.08027,10.357,11.164,15.396,16.785
91.5,-0.3521,13.0742,0.08026,10.376,11.184,15.423,16.815
91.6,-0.3521,13.0976,0.08026,10.395,11.204,15.451,16.845
91.7,-0.3521,13.1209,0.08025,10.414,11.224,15.478,16.874
91.8,-0.3521,13.1443,0.08025,10.432,11.244,15.506,16.904
91.9,-0.3521,13.1677,0.08025,10.451,11.264,15.533,16.934
92,-0.3521,13.191,0.08025,10.469,11.284,15.561,16.964
92.1,-0.3521,13.2143,0.08025,10.488,11.304,15.588,16.994
92.2,-0.3521,13.2376,0.08024,10.507,11.324,15.615,17.024
92.3,-0.3521,13.2609,0.08024,10.525,11.344,15.643,17.054
92.4,-0.3521,13.2842,0.08024,10.544,11.364,15.67,17.083
92.5,-0.3521,13.3075,0.08025,10.562,11.384,15.698,17.114
92.6,-0.3521,13.3308,0.08025,10.58,11.404,15.726,17.144
92.7,-0.3521,13.3541,0.08025,10.599,11.424,15.753,17.174
92.8,-0.3521,13.3773,0.08025,10.617,11.444,15.78,17.204
92.9,-0.3521,13.4006,0.08026,10.635,11.463,15.808,17.234
93,-0.3521,13.4239,0.08026,10.654,11.483,15.836,17.264
93.1,-0.3521,13.4472,0.08027,10.672,11.503,15.864,17.295
93.2,-0.3521,13.4705,0.08027,10.691,11.523,15.891,17.325
93.3,-0.3521,13.4937,0.08028,10.709,11.543,15.919,17.355
93.4,-0.3521,13.5171,0.08028,10.727,11.563,15.946,17.385
93.5,-0.3521,13.5404,0.08029,10.745,11.582,15.974,17.416
93.6,-0.3521,13.5637,0.0803,10.764,11.602,16.002,17.446
93.7,-0.3521,13.587,0.08031,10.782,11.622,16.03,17.477
93.8,-0.3521,13.6104,0.08032,10.8,11.641,16.058,17.508
93.9,-0.3521,13.6338,0.08033,10.818,11.661,16.086,17.538
94,-0.3521,13.6572,0.08034,10.837,11.681,16.114,17.569
94.1,-0.3521,13.6806,0.08035,10.855,11.701,16.142,17.6
94.2,-0.3521,13.7041,0.08036,10.873,11.721,16.17,17.63
94.3,-0.3521,13.7275,0.08037,10.891,11.741,16.198,17.661
94.4,-0.3521,13.751,0.08038,10.91,11.76,16.226,17.692
94.5,-0.3521,13.7746,0.0804,10.928,11.78,16.254,17.723
94.6,-0.3521,13.7981,0.08041,10.946,11.8,16.282,17.754
94.7,-0.3521,13.8217,0.08043,10.964,11.82,16.311,17.786
94.8,-0.3521,13.8454,0.08044,10.983,11.84,16.339,17.817
94.9,-0.3521,13.8691,0.08046,11.001,11.86,16.368,17.849
95,-0.3521,13.8928,0.08047,11.02,11.88,16.396,17.88
95.1,-0.3521,13.9165,0.08049,11.038,11.899,16.425,17.911
95.2,-0.3521,13.9403,0.08051,11.056,11.919,16.454,17.943
95.3,-0.3521,13.9642,0.08052,11.075,11.94,16.482,17.974
95.4,-0.3521,13.9881,0.08054,11.093,11.96,16.511,18.006
95.5,-0.3521,14.012,0.08056,11.111,11.98,16.54,18.038
95.6,-0.3521,14.036,0.08058,11.13,12,16.569,18.07
95.7,-0.3521,14.06,0.0806,11.148,12.02,16.598,18.103
95.8,-0.3521,14.0841,0.08062,11.167,12.04,16.627,18.135
95.9,-0.3521,14.1083,0.08064,11.185,12.06,16.657,18.167
96,-0.3521,14.1325,0.08067,11.204,12.08,16.686,18.2
96.1,-0.3521,14.1567,0.08069,11.222,12.1,16.715,18.232
96.2,-0.3521,14.1811,0.08071,11.241,12.121,16.745,18.265
96.3,-0.3521,14.2055,0.08073,11.26,12.141,16.775,18.298
96.4,-0.3521,14.2299,0.08076,11.278,12.161,16.804,18.331
96.5,-0.3521,14.2544,0.08078,11.297,12.182,16.834,18.364
96.6,-0.3521,14.279,0.08081,11.315,12.202,16.864,18.397
96.7,-0.3521,14.3037,0.08083,11.334,12.223,16.894,18.43
96.8,-0.3521,14.3284,0.08086,11.353,12.243,16.924,18.464
96.9,-0.3521,14.3533,0.08089,11.372,12.264,16.955,18.498
97,-0.3521,14.3782,0.08092,11.39,12.284,16.985,18.532
97.1,-0.3521,14.4031,0.08094,11.41,12.305,17.015,18.565
97.2,-0.3521,14.4282,0.08097,11.428,12.326,17.046,18.599
97.3,-0.3521,14.4533,0.081,11.447,12.347,17.077,18.633
97.4,-0.3521,14.4785,0.08103,11.466,12.367,17.108,18.668
97.5,-0.3521,14.5038,0.08106,11.485,12.388,17.139,18.702
97.6,-0.3521,14.5292,0.08109,11.505,12.409,17.17,18.737
97.7,-0.3521,14.5547,0.08112,11.524,12.43,17.201,18.771
97.8,-0.3521,14.5802,0.08116,11.543,12.451,17.233,18.807
97.9,-0.3521,14.6058,0.08119,11.562,12.472,17.264,18.842
98,-0.3521,14.6316,0.08122,11.582,12.494,17.296,18.877
98.1,-0.3521,14.6574,0.08125,11.601,12.515,17.327,18.912
98.2,-0.3521,14.6832,0.08129,11.62,12.536,17.359,18.948
98.3,-0.3521,14.7092,0.08132,11.64,12.558,17.391,18.983
98.4,-0.3521,14.7353,0.08136,11.659,12.579,17.423,19.019
98.5,-0.3521,14.7614,0.08139,11.679,12.6,17.455,19.055
98.6,-0.3521,14.7877,0.08143,11.698,12.622,17.488,19.091
98.7,-0.3521,14.814,0.08146,11.718,12.644,17.52,19.127
98.8,-0.3521,14.8404,0.0815,11.738,12.665,17.553,19.164
98.9,-0.3521,14.8669,0.08154,11.757,12.687,17.586,19.201
99,-0.3521,14.8934,0.08157,11.777,12.709,17.618,19.237
99.1,-0.3521,14.9201,0.08161,11.797,12.731,17.651,19.274
99.2,-0.3521,14.9468,0.08165,11.817,12.752,17.684,19.311
99.3,-0.3521,14.9736,0.08169,11.837,12.774,17.718,19.348
99.4,-0.3521,15.0005,0.08173,11.857,12.796,17.751,19.385
99.5,-0.3521,15.0275,0.08177,11.877,12.818,17.784,19.423
99.6,-0.3521,15.0546,0.08181,11.897,12.84,17.818,19.46
99.7,-0.3521,15.0818,0.08185,11.917,12.863,17.852,19.498
99.8,-0.3521,15.109,0.08189,11.937,12.885,17.885,19.536
99.9,-0.3521,15.1363,0.08194,11.957,12.907,17.92,19.574
100,-0.3521,15.1637,0.08198,11.978,12.929,17.954,19.612
100.1,-0.3521,15.1912,0.08202,11.998,12.952,17.988,19.65
100.2,-0.3521,15.2187,0.08206,12.018,12.974,18.022,19.688
100.3,-0.3521,15.2463,0.08211,12.038,12.997,18.056,19.727
100.4,-0.3521,15.274,0.08215,12.059,13.019,18.091,19.766
100.5,-0.3521,15.3018,0.0822,12.079,13.042,18.126,19.805
100.6,-0.3521,15.3297,0.08224,12.1,13.065,18.16,19.844
100.7,-0.3521,15.3576,0.08229,12.12,13.087,18.195,19.883
100.8,-0.3521,15.3856,0.08233,12.141,13.11,18.23,19.922
100.9,-0.3521,15.4137,0.08238,12.162,13.133,18.265,19.962
101,-0.3521,15.4419,0.08243,12.182,13.155,18.3,20.002
101.1,-0.3521,15.4701,0.08247,12.203,13.178,18.335,20.041
101.2,-0.3521,15.4985,0.08252,12.224,13.201,18.371,20.081
101.3,-0.3521,15.5268,0.08257,12.244,13.224,18.406,20.121
101.4,-0.3521,15.5553,0.08262,12.265,13.247,18.442,20.161
101.5,-0.3521,15.5838,0.08267,12.286,13.27,18.478,20.201
101.6,-0.3521,15.6125,0.08272,12.307,13.293,18.514,20.242
101.7,-0.3521,15.6412,0.08277,12.328,13.317,18.55,20.282
101.8,-0.3521,15.6699,0.08281,12.349,13.34,18.586,20.322
101.9,-0.3521,15.6987,0.08287,12.37,13.363,18.622,20.364
102,-0.3521,15.7276,0.08292,12.391,13.386,18.658,20.404
102.1,-0.3521,15.7566,0.08297,12.412,13.41,18.695,20.445
102.2,-0.3521,15.7857,0.08302,12.433,13.433,18.731,20.487
102.3,-0.3521,15.8148,0.08307,12.454,13.457,18.768,20.528
102.4,-0.3521,15.844,0.08312,12.476,13.48,18.804,20.569
102.5,-0.3521,15.8732,0.08317,12.497,13.504,18.841,20.61
102.6,-0.3521,15.9026,0.08322,12.518,13.528,18.878,20.652
102.7,-0.3521,15.932,0.08328,12.539,13.551,18.915,20.694
102.8,-0.3521,15.9615,0.08333,12.561,13.575,18.952,20.736
102.9,-0.3521,15.991,0.08338,12.582,13.599,18.989,20.778
103,-0.3521,16.0206,0.08343,12.604,13.623,19.027,20.819
103.1,-0.3521,16.0503,0.08349,12.625,13.646,19.064,20.862
103.2,-0.3521,16.0801,0.08354,12.647,13.67,19.102,20.904
103.3,-0.3521,16.1099,0.08359,12.669,13.694,19.139,20.947
103.4,-0.3521,16.1398,0.08365,12.69,13.718,19.177,20.99
103.5,-0.3521,16.1697,0.0837,12.712,13.742,19.215,21.032
103.6,-0.3521,16.1997,0.08376,12.733,13.766,19.253,21.075
103.7,-0.3521,16.2298,0.08381,12.755,13.791,19.291,21.118
103.8,-0.3521,16.26,0.08386,12.777,13.815,19.329,21.16
103.9,-0.3521,16.2902,0.08392,12.799,13.839,19.367,21.204
104,-0.3521,16.3204,0.08397,12.821,13.863,19.405,21.247
104.1,-0.3521,16.3508,0.08403,12.842,13.888,19.444,21.291
104.2,-0.3521,16.3812,0.08408,12.865,13.912,19.482,21.334
104.3,-0.3521,16.4117,0.08414,12.886,13.937,19.521,21.378
104.4,-0.3521,16.4422,0.08419,12.909,13.961,19.559,21.421
104.5,-0.3521,16.4728,0.08425,12.93,13.985,19.598,21.465
104.6,-0.3521,16.5035,0.08431,12.952,14.01,19.637,21.509
104.7,-0.3521,16.5342,0.08436,12.975,14.035,19.675,21.553
104.8,-0.3521,16.565,0.08442,12.997,14.059,19.715,21.597
104.9,-0.3521,16.5959,0.08447,13.019,14.084,19.753,21.641
105,-0.3521,16.6268,0.08453,13.041,14.109,19.793,21.686
105.1,-0.3521,16.6579,0.08458,13.064,14.134,19.832,21.73
105.2,-0.3521,16.6889,0.08464,13.086,14.159,19.871,21.775
105.3,-0.3521,16.7201,0.0847,13.108,14.183,19.911,21.82
105.4,-0.3521,16.7513,0.08475,13.131,14.209,19.95,21.864
105.5,-0.3521,16.7826,0.08481,13.153,14.233,19.99,21.909
105.6,-0.3521,16.8139,0.08487,13.176,14.258,20.03,21.954
105.7,-0.3521,16.8454,0.08493,13.198,14.283,20.07,22
105.8,-0.3521,16.8769,0.08498,13.221,14.309,20.11,22.044
105.9,-0.3521,16.9084,0.08504,13.243,14.334,20.15,22.09
106,-0.3521,16.9401,0.0851,13.266,14.359,20.19,22.136
106.1,-0.3521,16.9718,0.08516,13.289,14.384,20.231,22.182
106.2,-0.3521,17.0036,0.08521,13.312,14.41,20.271,22.227
106.3,-0.3521,17.0355,0.08527,13.335,14.435,20.311,22.273
106.4,-0.3521,17.0674,0.08533,13.357,14.461,20.352,22.319
106.5,-0.3521,17.0995,0.08539,13.38,14.486,20.393,22.365
106.6,-0.3521,17.1316,0.08545,13.403,14.512,20.434,22.412
106.7,-0.3521,17.1637,0.08551,13.426,14.537,20.475,22.458
106.8,-0.3521,17.196,0.08557,13.449,14.563,20.516,22.505
106.9,-0.3521,17.2283,0.08562,13.473,14.589,20.556,22.551
107,-0.3521,17.2607,0.08568,13.496,14.615,20.598,22.598
107.1,-0.3521,17.2931,0.08574,13.519,14.641,20.639,22.645
107.2,-0.3521,17.3256,0.0858,13.542,14.667,20.68,22.692
107.3,-0.3521,17.3582,0.08586,13.565,14.692,20.722,22.739
107.4,-0.3521,17.3909,0.08592,13.588,14.718,20.764,22.786
107.5,-0.3521,17.4237,0.08599,13.611,14.744,20.806,22.835
107.6,-0.3521,17.4565,0.08605,13.635,14.77,20.848,22.882
107.7,-0.3521,17.4894,0.08611,13.658,14.797,20.89,22.93
107.8,-0.3521,17.5224,0.08617,13.682,14.823,20.932,22.978
107.9,-0.3521,17.5554,0.08623,13.705,14.849,20.974,23.025
108,-0.3521,17.5885,0.08629,13.729,14.875,21.016,23.073
108.1,-0.3521,17.6217,0.08635,13.753,14.902,21.059,23.122
108.2,-0.3521,17.655,0.08641,13.776,14.928,21.101,23.17
108.3,-0.3521,17.6884,0.08648,13.8,14.954,21.144,23.219
108.4,-0.3521,17.7218,0.08654,13.823,14.981,21.187,23.268
108.5,-0.3521,17.7553,0.0866,13.847,15.008,21.229,23.316
108.6,-0.3521,17.7889,0.08666,13.871,15.034,21.272,23.365
108.7,-0.3521,17.8226,0.08673,13.895,15.061,21.316,23.415
108.8,-0.3521,17.8564,0.08679,13.919,15.088,21.359,23.464
108.9,-0.3521,17.8903,0.08685,13.943,15.115,21.402,23.513
109,-0.3521,17.9242,0.08691,13.967,15.142,21.446,23.562
109.1,-0.3521,17.9583,0.08698,13.991,15.168,21.49,23.612
109.2,-0.3521,17.9924,0.08704,14.015,15.195,21.533,23.662
109.3,-0.3521,18.0267,0.0871,14.04,15.223,21.577,23.712
109.4,-0.3521,18.061,0.08717,14.064,15.25,21.621,23.762
109.5,-0.3521,18.0954,0.08723,14.088,15.277,21.665,23.812
109.6,-0.3521,18.1299,0.0873,14.112,15.304,21.71,23.863
109.7,-0.3521,18.1645,0.08736,14.137,15.332,21.754,23.913
109.8,-0.3521,18.1992,0.08742,14.162,15.359,21.798,23.964
109.9,-0.3521,18.234,0.08749,14.186,15.386,21.843,24.015
110,-0.3521,18.2689,0.08755,14.211,15.414,21.888,24.066
