# WHO growth reference table, vendored for PoshanNetra AI (Section 6.4).
# source_url: https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/length-height-for-age/expandable-tables/lhfa-boys-zscore-expanded-tables.xlsx
# retrieved: 2026-08-28
# sha256(source_xlsx): c4b1c9029ab9751a5f0888e32f35c7c0287a16d361885cf911ecf23b3f7f6b4f
# key column 'Day' is in days; rows: 1857
# sd* columns are WHO's OWN published cut-offs, kept only so the test
# suite can prove our LMS implementation reproduces them exactly.
key,l,m,s,sd3neg,sd2neg,sd2pos,sd3pos
875,1,90.9901,0.03666,80.983,84.319,97.661,100.997
876,1,91.0153,0.03667,81.003,84.34,97.69,101.028
877,1,91.0404,0.03668,81.022,84.362,97.719,101.058
878,1,91.0655,0.03669,81.042,84.383,97.748,101.089
879,1,91.0905,0.0367,81.061,84.404,97.777,101.12
880,1,91.1156,0.03671,81.081,84.426,97.805,101.15
881,1,91.1406,0.03672,81.101,84.447,97.834,101.181
882,1,91.1656,0.03673,81.12,84.469,97.863,101.211
883,1,91.1906,0.03674,81.14,84.49,97.891,101.242
884,1,91.2155,0.03675,81.159,84.511,97.92,101.272
885,1,91.2405,0.03676,81.178,84.532,97.949,101.303
886,1,91.2654,0.03677,81.198,84.554,97.977,101.333
887,1,91.2903,0.03678,81.217,84.575,98.006,101.363
888,1,91.3151,0.03679,81.237,84.596,98.034,101.394
889,1,91.34,0.0368,81.256,84.617,98.063,101.424
890,1,91.3648,0.03681,81.275,84.639,98.091,101.454
891,1,91.3896,0.03682,81.295,84.66,98.12,101.484
892,1,91.4144,0.03683,81.314,84.681,98.148,101.515
893,1,91.4391,0.03684,81.333,84.702,98.176,101.545
894,1,91.4639,0.03685,81.353,84.723,98.205,101.575
895,1,91.4886,0.03686,81.372,84.744,98.233,101.605
896,1,91.5133,0.03687,81.391,84.765,98.261,101.636
897,1,91.5379,0.03688,81.41,84.786,98.29,101.666
898,1,91.5626,0.03689,81.429,84.807,98.318,101.696
899,1,91.5872,0.0369,81.448,84.828,98.346,101.726
900,1,91.6118,0.03691,81.468,84.849,98.375,101.756
901,1,91.6364,0.03692,81.487,84.87,98.403,101.786
902,1,91.6609,0.03693,81.506,84.891,98.431,101.816
903,1,91.6855,0.03694,81.525,84.912,98.459,101.846
904,1,91.71,0.03695,81.544,84.933,98.487,101.876
905,1,91.7345,0.03696,81.563,84.953,98.516,101.906
906,1,91.759,0.03697,81.582,84.974,98.544,101.936
907,1,91.7834,0.03698,81.601,84.995,98.572,101.966
908,1,91.8078,0.03699,81.62,85.016,98.6,101.996
909,1,91.8323,0.037,81.639,85.037,98.628,102.026
910,1,91.8566,0.03701,81.658,85.057,98.656,102.055
911,1,91.881,0.03702,81.677,85.078,98.684,102.085
912,1,91.9053,0.03703,81.696,85.099,98.712,102.115
913,1,91.9297,0.03704,81.714,85.12,98.74,102.145
914,1,91.954,0.03705,81.733,85.14,98.768,102.175
915,1,91.9783,0.03706,81.752,85.161,98.796,102.204
916,1,92.0025,0.03707,81.771,85.181,98.824,102.234
917,1,92.0268,0.03708,81.79,85.202,98.852,102.264
918,1,92.051,0.03709,81.808,85.223,98.879,102.294
919,1,92.0752,0.0371,81.827,85.243,98.907,102.323
920,1,92.0993,0.03711,81.846,85.264,98.935,102.353
921,1,92.1235,0.03711,81.867,85.286,98.961,102.38
922,1,92.1476,0.03712,81.886,85.307,98.989,102.409
923,1,92.1717,0.03713,81.905,85.327,99.016,102.439
924,1,92.1958,0.03714,81.923,85.347,99.044,102.468
925,1,92.2199,0.03715,81.942,85.368,99.072,102.498
926,1,92.244,0.03716,81.961,85.388,99.1,102.527
927,1,92.268,0.03717,81.979,85.409,99.127,102.557
928,1,92.292,0.03718,81.998,85.429,99.155,102.586
929,1,92.316,0.03719,82.016,85.45,99.182,102.616
930,1,92.34,0.0372,82.035,85.47,99.21,102.645
931,1,92.3639,0.03721,82.053,85.49,99.238,102.674
932,1,92.3879,0.03722,82.072,85.511,99.265,102.704
933,1,92.4118,0.03723,82.09,85.531,99.293,102.733
934,1,92.4357,0.03724,82.109,85.551,99.32,102.763
935,1,92.4595,0.03725,82.127,85.571,99.348,102.792
936,1,92.4834,0.03726,82.146,85.592,99.375,102.821
937,1,92.5072,0.03727,82.164,85.612,99.403,102.85
938,1,92.531,0.03728,82.182,85.632,99.43,102.88
939,1,92.5548,0.03729,82.201,85.652,99.458,102.909
940,1,92.5786,0.0373,82.219,85.672,99.485,102.938
941,1,92.6023,0.0373,82.24,85.694,99.51,102.964
942,1,92.6261,0.03731,82.258,85.714,99.538,102.994
943,1,92.6498,0.03732,82.277,85.734,99.565,103.023
944,1,92.6735,0.03733,82.295,85.754,99.593,103.052
945,1,92.6971,0.03734,82.313,85.774,99.62,103.081
946,1,92.7208,0.03735,82.331,85.795,99.647,103.11
947,1,92.7444,0.03736,82.35,85.815,99.674,103.139
948,1,92.768,0.03737,82.368,85.835,99.701,103.168
949,1,92.7916,0.03738,82.386,85.854,99.729,103.197
950,1,92.8152,0.03739,82.404,85.874,99.756,103.226
951,1,92.8388,0.0374,82.422,85.894,99.783,103.255
952,1,92.8623,0.03741,82.44,85.914,99.81,103.284
953,1,92.8858,0.03742,82.458,85.934,99.837,103.313
954,1,92.9093,0.03743,82.477,85.954,99.864,103.342
955,1,92.9328,0.03743,82.497,85.976,99.89,103.368
956,1,92.9562,0.03744,82.515,85.996,99.917,103.397
957,1,92.9797,0.03745,82.533,86.016,99.944,103.426
958,1,93.0031,0.03746,82.551,86.035,99.971,103.455
959,1,93.0265,0.03747,82.569,86.055,99.998,103.484
960,1,93.0499,0.03748,82.587,86.075,100.025,103.512
961,1,93.0732,0.03749,82.605,86.095,100.052,103.541
962,1,93.0966,0.0375,82.623,86.114,100.079,103.57
963,1,93.1199,0.03751,82.641,86.134,100.106,103.599
964,1,93.1432,0.03752,82.659,86.154,100.133,103.627
965,1,93.1665,0.03753,82.677,86.173,100.16,103.656
966,1,93.1898,0.03753,82.698,86.195,100.185,103.682
967,1,93.213,0.03754,82.715,86.215,100.211,103.711
968,1,93.2363,0.03755,82.733,86.234,100.238,103.739
969,1,93.2595,0.03756,82.751,86.254,100.265,103.768
970,1,93.2827,0.03757,82.769,86.273,100.292,103.797
971,1,93.3059,0.03758,82.787,86.293,100.319,103.825
972,1,93.329,0.03759,82.804,86.313,100.345,103.854
973,1,93.3522,0.0376,82.822,86.332,100.372,103.882
974,1,93.3753,0.03761,82.84,86.352,100.399,103.911
975,1,93.3984,0.03762,82.857,86.371,100.426,103.939
976,1,93.4215,0.03762,82.878,86.392,100.451,103.965
977,1,93.4446,0.03763,82.896,86.412,100.477,103.994
978,1,93.4676,0.03764,82.913,86.431,100.504,104.022
979,1,93.4906,0.03765,82.931,86.451,100.53,104.05
980,1,93.5137,0.03766,82.949,86.47,100.557,104.079
981,1,93.5367,0.03767,82.966,86.49,100.584,104.107
982,1,93.5596,0.03768,82.984,86.509,100.61,104.136
983,1,93.5826,0.03769,83.001,86.528,100.637,104.164
984,1,93.6056,0.03769,83.022,86.55,100.662,104.19
985,1,93.6285,0.0377,83.039,86.569,100.688,104.218
986,1,93.6514,0.03771,83.057,86.588,100.715,104.246
987,1,93.6743,0.03772,83.074,86.608,100.741,104.274
988,1,93.6972,0.03773,83.092,86.627,100.768,104.303
989,1,93.7201,0.03774,83.109,86.646,100.794,104.331
990,1,93.7429,0.03775,83.127,86.665,100.82,104.359
991,1,93.7658,0.03776,83.144,86.685,100.847,104.388
992,1,93.7886,0.03776,83.164,86.706,100.872,104.413
993,1,93.8114,0.03777,83.182,86.725,100.898,104.441
994,1,93.8342,0.03778,83.199,86.744,100.924,104.469
995,1,93.8569,0.03779,83.216,86.763,100.951,104.497
996,1,93.8797,0.0378,83.234,86.782,100.977,104.526
997,1,93.9024,0.03781,83.251,86.802,101.003,104.554
998,1,93.9252,0.03782,83.268,86.821,101.03,104.582
999,1,93.9479,0.03782,83.289,86.842,101.054,104.607
1000,1,93.9706,0.03783,83.306,86.861,101.08,104.635
1001,1,93.9932,0.03784,83.323,86.88,101.107,104.663
1002,1,94.0159,0.03785,83.34,86.899,101.133,104.691
1003,1,94.0385,0.03786,83.358,86.918,101.159,104.719
1004,1,94.0612,0.03787,83.375,86.937,101.185,104.747
1005,1,94.0838,0.03788,83.392,86.956,101.212,104.775
1006,1,94.1064,0.03788,83.412,86.977,101.236,104.801
1007,1,94.129,0.03789,83.429,86.996,101.262,104.829
1008,1,94.1516,0.0379,83.447,87.015,101.288,104.857
1009,1,94.1741,0.03791,83.464,87.034,101.314,104.885
1010,1,94.1967,0.03792,83.481,87.053,101.341,104.913
1011,1,94.2192,0.03793,83.498,87.072,101.367,104.94
1012,1,94.2417,0.03793,83.518,87.093,101.391,104.965
1013,1,94.2642,0.03794,83.535,87.111,101.417,104.993
1014,1,94.2867,0.03795,83.552,87.13,101.443,105.021
1015,1,94.3092,0.03796,83.569,87.149,101.469,105.049
1016,1,94.3317,0.03797,83.586,87.168,101.495,105.077
1017,1,94.3541,0.03798,83.603,87.187,101.521,105.105
1018,1,94.3765,0.03798,83.623,87.208,101.545,105.13
1019,1,94.399,0.03799,83.64,87.227,101.571,105.158
1020,1,94.4214,0.038,83.657,87.245,101.597,105.185
1021,1,94.4438,0.03801,83.674,87.264,101.623,105.213
1022,1,94.4662,0.03802,83.691,87.283,101.649,105.241
1023,1,94.4885,0.03802,83.711,87.304,101.673,105.266
1024,1,94.5109,0.03803,83.728,87.322,101.699,105.294
1025,1,94.5332,0.03804,83.745,87.341,101.725,105.321
1026,1,94.5556,0.03805,83.762,87.36,101.751,105.349
1027,1,94.5779,0.03806,83.779,87.379,101.777,105.377
1028,1,94.6002,0.03807,83.796,87.397,101.803,105.404
1029,1,94.6225,0.03807,83.816,87.418,101.827,105.429
1030,1,94.6447,0.03808,83.832,87.437,101.853,105.457
1031,1,94.667,0.03809,83.849,87.455,101.879,105.485
1032,1,94.6893,0.0381,83.866,87.474,101.905,105.512
1033,1,94.7115,0.03811,83.883,87.493,101.93,105.54
1034,1,94.7337,0.03811,83.903,87.513,101.954,105.565
1035,1,94.7559,0.03812,83.92,87.532,101.98,105.592
1036,1,94.7782,0.03813,83.937,87.55,102.006,105.62
1037,1,94.8003,0.03814,83.953,87.569,102.032,105.647
1038,1,94.8225,0.03815,83.97,87.588,102.057,105.675
1039,1,94.8447,0.03815,83.99,87.608,102.081,105.7
1040,1,94.8668,0.03816,84.006,87.627,102.107,105.727
1041,1,94.889,0.03817,84.023,87.645,102.133,105.755
1042,1,94.9111,0.03818,84.04,87.664,102.159,105.782
1043,1,94.9332,0.03819,84.057,87.682,102.184,105.81
1044,1,94.9553,0.03819,84.076,87.703,102.208,105.834
1045,1,94.9774,0.0382,84.093,87.721,102.234,105.862
1046,1,94.9995,0.03821,84.11,87.74,102.259,105.889
1047,1,95.0216,0.03822,84.126,87.758,102.285,105.917
1048,1,95.0436,0.03822,84.146,87.778,102.309,105.941
1049,1,95.0657,0.03823,84.163,87.797,102.334,105.969
1050,1,95.0877,0.03824,84.179,87.815,102.36,105.996
1051,1,95.1097,0.03825,84.196,87.834,102.386,106.024
1052,1,95.1317,0.03826,84.212,87.852,102.411,106.051
1053,1,95.1537,0.03826,84.232,87.873,102.435,106.075
1054,1,95.1757,0.03827,84.249,87.891,102.46,106.103
1055,1,95.1977,0.03828,84.265,87.909,102.486,106.13
1056,1,95.2197,0.03829,84.282,87.928,102.512,106.158
1057,1,95.2416,0.03829,84.301,87.948,102.535,106.182
1058,1,95.2636,0.0383,84.318,87.966,102.561,106.209
1059,1,95.2855,0.03831,84.334,87.985,102.586,106.237
1060,1,95.3074,0.03832,84.351,88.003,102.612,106.264
1061,1,95.3293,0.03833,84.367,88.021,102.637,106.291
1062,1,95.3512,0.03833,84.387,88.042,102.661,106.316
1063,1,95.3731,0.03834,84.403,88.06,102.686,106.343
1064,1,95.3949,0.03835,84.42,88.078,102.712,106.37
1065,1,95.4168,0.03836,84.436,88.096,102.737,106.397
1066,1,95.4386,0.03836,84.456,88.117,102.761,106.422
1067,1,95.4605,0.03837,84.472,88.135,102.786,106.449
1068,1,95.4823,0.03838,84.488,88.153,102.812,106.476
1069,1,95.5041,0.03839,84.505,88.171,102.837,106.503
1070,1,95.5259,0.03839,84.524,88.191,102.86,106.528
1071,1,95.5477,0.0384,84.541,88.21,102.886,106.555
1072,1,95.5695,0.03841,84.557,88.228,102.911,106.582
1073,1,95.5913,0.03842,84.573,88.246,102.937,106.609
1074,1,95.613,0.03842,84.593,88.266,102.96,106.633
1075,1,95.6348,0.03843,84.609,88.284,102.985,106.661
1076,1,95.6565,0.03844,84.625,88.302,103.011,106.688
1077,1,95.6782,0.03845,84.642,88.321,103.036,106.715
1078,1,95.6999,0.03845,84.661,88.341,103.059,106.739
1079,1,95.7216,0.03846,84.677,88.359,103.085,106.766
1080,1,95.7433,0.03847,84.694,88.377,103.11,106.793
1081,1,95.765,0.03848,84.71,88.395,103.135,106.82
1082,1,95.7867,0.03848,84.729,88.415,103.158,106.844
1083,1,95.8083,0.03849,84.745,88.433,103.184,106.871
1084,1,95.83,0.0385,84.762,88.451,103.209,106.898
1085,1,95.8516,0.0385,84.781,88.471,103.232,106.922
1086,1,95.8732,0.03851,84.797,88.489,103.257,106.949
1087,1,95.8948,0.03852,84.813,88.507,103.283,106.976
1088,1,95.9165,0.03853,84.83,88.525,103.308,107.003
1089,1,95.938,0.03853,84.849,88.545,103.331,107.027
1090,1,95.9596,0.03854,84.865,88.563,103.356,107.054
1091,1,95.9812,0.03855,84.881,88.581,103.381,107.081
1092,1,96.0028,0.03856,84.897,88.599,103.407,107.108
1093,1,96.0243,0.03856,84.916,88.619,103.43,107.132
1094,1,96.0459,0.03857,84.932,88.637,103.455,107.159
1095,1,96.0674,0.03858,84.949,88.655,103.48,107.186
1096,1,96.0889,0.03858,84.968,88.675,103.503,107.21
1097,1,96.1104,0.03859,84.984,88.693,103.528,107.237
1098,1,96.1319,0.0386,85,88.711,103.553,107.264
1099,1,96.1534,0.03861,85.016,88.728,103.578,107.291
1100,1,96.1749,0.03861,85.035,88.748,103.602,107.315
1101,1,96.1964,0.03862,85.051,88.766,103.627,107.342
1102,1,96.2178,0.03863,85.067,88.784,103.652,107.368
1103,1,96.2393,0.03863,85.086,88.804,103.675,107.392
1104,1,96.2607,0.03864,85.102,88.822,103.7,107.419
1105,1,96.2821,0.03865,85.118,88.839,103.725,107.446
1106,1,96.3035,0.03866,85.134,88.857,103.75,107.473
1107,1,96.325,0.03866,85.153,88.877,103.773,107.497
1108,1,96.3464,0.03867,85.169,88.895,103.798,107.524
1109,1,96.3677,0.03868,85.185,88.913,103.823,107.55
1110,1,96.3891,0.03868,85.204,88.932,103.846,107.574
1111,1,96.4105,0.03869,85.22,88.95,103.871,107.601
1112,1,96.4318,0.0387,85.236,88.968,103.896,107.628
1113,1,96.4532,0.0387,85.255,88.988,103.919,107.651
1114,1,96.4745,0.03871,85.271,89.005,103.944,107.678
1115,1,96.4958,0.03872,85.287,89.023,103.968,107.705
1116,1,96.5172,0.03873,85.303,89.041,103.993,107.732
1117,1,96.5385,0.03873,85.322,89.061,104.016,107.755
1118,1,96.5598,0.03874,85.338,89.078,104.041,107.782
1119,1,96.581,0.03875,85.353,89.096,104.066,107.809
1120,1,96.6023,0.03875,85.372,89.116,104.089,107.832
1121,1,96.6236,0.03876,85.388,89.133,104.114,107.859
1122,1,96.6448,0.03877,85.404,89.151,104.139,107.886
1123,1,96.6661,0.03877,85.423,89.171,104.162,107.909
1124,1,96.6873,0.03878,85.439,89.188,104.186,107.936
1125,1,96.7085,0.03879,85.455,89.206,104.211,107.962
1126,1,96.7298,0.03879,85.473,89.226,104.234,107.986
1127,1,96.751,0.0388,85.489,89.243,104.259,108.013
1128,1,96.7722,0.03881,85.505,89.261,104.284,108.039
1129,1,96.7933,0.03881,85.524,89.28,104.306,108.063
1130,1,96.8145,0.03882,85.539,89.298,104.331,108.09
1131,1,96.8357,0.03883,85.555,89.315,104.356,108.116
1132,1,96.8568,0.03883,85.574,89.335,104.379,108.14
1133,1,96.878,0.03884,85.59,89.353,104.403,108.166
1134,1,96.8991,0.03885,85.606,89.37,104.428,108.193
1135,1,96.9203,0.03885,85.624,89.39,104.451,108.216
1136,1,96.9414,0.03886,85.64,89.407,104.476,108.243
1137,1,96.9625,0.03887,85.656,89.425,104.5,108.269
1138,1,96.9836,0.03887,85.674,89.444,104.523,108.293
1139,1,97.0047,0.03888,85.69,89.462,104.548,108.319
1140,1,97.0258,0.03889,85.706,89.479,104.572,108.346
1141,1,97.0468,0.03889,85.724,89.498,104.595,108.369
1142,1,97.0679,0.0389,85.74,89.516,104.62,108.396
1143,1,97.0889,0.03891,85.756,89.533,104.644,108.422
1144,1,97.11,0.03891,85.774,89.553,104.667,108.446
1145,1,97.131,0.03892,85.79,89.57,104.692,108.472
1146,1,97.1521,0.03893,85.806,89.588,104.716,108.498
1147,1,97.1731,0.03893,85.824,89.607,104.739,108.522
1148,1,97.1941,0.03894,85.84,89.625,104.764,108.548
1149,1,97.2151,0.03895,85.856,89.642,104.788,108.575
1150,1,97.2361,0.03895,85.874,89.661,104.811,108.598
1151,1,97.257,0.03896,85.89,89.679,104.835,108.624
1152,1,97.278,0.03897,85.905,89.696,104.86,108.651
1153,1,97.299,0.03897,85.924,89.716,104.882,108.674
1154,1,97.3199,0.03898,85.939,89.733,104.907,108.7
1155,1,97.3409,0.03899,85.955,89.75,104.932,108.727
1156,1,97.3618,0.03899,85.973,89.77,104.954,108.75
1157,1,97.3827,0.039,85.989,89.787,104.979,108.776
1158,1,97.4036,0.03901,86.004,89.804,105.003,108.803
1159,1,97.4245,0.03901,86.023,89.823,105.026,108.826
1160,1,97.4454,0.03902,86.038,89.841,105.05,108.852
1161,1,97.4663,0.03902,86.057,89.86,105.073,108.876
1162,1,97.4872,0.03903,86.072,89.877,105.097,108.902
1163,1,97.5081,0.03904,86.088,89.895,105.122,108.928
1164,1,97.5289,0.03904,86.106,89.914,105.144,108.951
1165,1,97.5498,0.03905,86.122,89.931,105.168,108.978
1166,1,97.5706,0.03906,86.137,89.948,105.193,109.004
1167,1,97.5914,0.03906,86.156,89.968,105.215,109.027
1168,1,97.6123,0.03907,86.171,89.985,105.24,109.053
1169,1,97.6331,0.03908,86.187,90.002,105.264,109.08
1170,1,97.6539,0.03908,86.205,90.021,105.287,109.103
1171,1,97.6747,0.03909,86.22,90.038,105.311,109.129
1172,1,97.6954,0.03909,86.239,90.058,105.333,109.152
1173,1,97.7162,0.0391,86.254,90.075,105.358,109.178
1174,1,97.737,0.03911,86.27,90.092,105.382,109.204
1175,1,97.7577,0.03911,86.288,90.111,105.404,109.228
1176,1,97.7785,0.03912,86.303,90.128,105.429,109.254
1177,1,97.7992,0.03913,86.319,90.145,105.453,109.28
1178,1,97.8199,0.03913,86.337,90.165,105.475,109.303
1179,1,97.8406,0.03914,86.352,90.182,105.5,109.329
1180,1,97.8614,0.03914,86.371,90.201,105.522,109.352
1181,1,97.8821,0.03915,86.386,90.218,105.546,109.378
1182,1,97.9027,0.03916,86.401,90.235,105.57,109.404
1183,1,97.9234,0.03916,86.419,90.254,105.593,109.427
1184,1,97.9441,0.03917,86.435,90.271,105.617,109.454
1185,1,97.9647,0.03917,86.453,90.29,105.639,109.477
1186,1,97.9854,0.03918,86.468,90.307,105.664,109.503
1187,1,98.006,0.03919,86.483,90.324,105.688,109.529
1188,1,98.0267,0.03919,86.502,90.343,105.71,109.552
1189,1,98.0473,0.0392,86.517,90.36,105.734,109.578
1190,1,98.0679,0.0392,86.535,90.379,105.756,109.601
1191,1,98.0885,0.03921,86.55,90.396,105.781,109.627
1192,1,98.1091,0.03922,86.566,90.413,105.805,109.653
1193,1,98.1297,0.03922,86.584,90.432,105.827,109.676
1194,1,98.1503,0.03923,86.599,90.449,105.851,109.702
1195,1,98.1708,0.03924,86.614,90.466,105.875,109.727
1196,1,98.1914,0.03924,86.632,90.485,105.897,109.75
1197,1,98.2119,0.03925,86.647,90.502,105.922,109.776
1198,1,98.2325,0.03925,86.666,90.521,105.944,109.799
1199,1,98.253,0.03926,86.681,90.538,105.968,109.825
1200,1,98.2735,0.03927,86.696,90.555,105.992,109.851
1201,1,98.294,0.03927,86.714,90.574,106.014,109.874
1202,1,98.3145,0.03928,86.729,90.591,106.038,109.9
1203,1,98.335,0.03928,86.747,90.61,106.06,109.923
1204,1,98.3555,0.03929,86.762,90.627,106.084,109.949
1205,1,98.3759,0.03929,86.78,90.646,106.106,109.971
1206,1,98.3964,0.0393,86.795,90.662,106.13,109.997
1207,1,98.4169,0.03931,86.811,90.679,106.154,110.023
1208,1,98.4373,0.03931,86.829,90.698,106.176,110.046
1209,1,98.4577,0.03932,86.844,90.715,106.2,110.072
1210,1,98.4782,0.03932,86.862,90.734,106.223,110.095
1211,1,98.4986,0.03933,86.877,90.751,106.246,110.12
1212,1,98.519,0.03934,86.892,90.768,106.27,110.146
1213,1,98.5394,0.03934,86.91,90.786,106.292,110.169
1214,1,98.5598,0.03935,86.925,90.803,106.316,110.195
1215,1,98.5801,0.03935,86.943,90.822,106.338,110.217
1216,1,98.6005,0.03936,86.958,90.839,106.362,110.243
1217,1,98.6209,0.03937,86.973,90.855,106.386,110.269
1218,1,98.6412,0.03937,86.991,90.874,106.408,110.292
1219,1,98.6615,0.03938,87.006,90.891,106.432,110.317
1220,1,98.6819,0.03938,87.024,90.91,106.454,110.34
1221,1,98.7022,0.03939,87.039,90.926,106.478,110.366
1222,1,98.7225,0.03939,87.056,90.945,106.5,110.389
1223,1,98.7428,0.0394,87.071,90.962,106.524,110.414
1224,1,98.7631,0.03941,87.086,90.979,106.548,110.44
1225,1,98.7834,0.03941,87.104,90.997,106.57,110.463
1226,1,98.8036,0.03942,87.119,91.014,106.593,110.488
1227,1,98.8239,0.03942,87.137,91.033,106.615,110.511
1228,1,98.8442,0.03943,87.152,91.049,106.639,110.536
1229,1,98.8644,0.03943,87.17,91.068,106.661,110.559
1230,1,98.8846,0.03944,87.185,91.085,106.685,110.585
1231,1,98.9049,0.03945,87.2,91.101,106.708,110.61
1232,1,98.9251,0.03945,87.217,91.12,106.73,110.633
1233,1,98.9453,0.03946,87.232,91.137,106.754,110.658
1234,1,98.9655,0.03946,87.25,91.155,106.776,110.681
1235,1,98.9857,0.03947,87.265,91.172,106.8,110.707
1236,1,99.0058,0.03947,87.283,91.19,106.821,110.729
1237,1,99.026,0.03948,87.297,91.207,106.845,110.755
1238,1,99.0461,0.03949,87.312,91.223,106.869,110.78
1239,1,99.0663,0.03949,87.33,91.242,106.891,110.803
1240,1,99.0864,0.0395,87.345,91.259,106.914,110.828
1241,1,99.1065,0.0395,87.362,91.277,106.936,110.851
1242,1,99.1267,0.03951,87.377,91.294,106.96,110.876
1243,1,99.1468,0.03951,87.395,91.312,106.981,110.899
1244,1,99.1669,0.03952,87.41,91.329,107.005,110.924
1245,1,99.1869,0.03952,87.427,91.347,107.027,110.946
1246,1,99.207,0.03953,87.442,91.364,107.05,110.972
1247,1,99.2271,0.03954,87.457,91.38,107.074,110.997
1248,1,99.2471,0.03954,87.474,91.399,107.096,111.02
1249,1,99.2672,0.03955,87.489,91.415,107.119,111.045
1250,1,99.2872,0.03955,87.507,91.434,107.141,111.068
1251,1,99.3072,0.03956,87.521,91.45,107.164,111.093
1252,1,99.3272,0.03956,87.539,91.468,107.186,111.115
1253,1,99.3472,0.03957,87.554,91.485,107.21,111.141
1254,1,99.3672,0.03957,87.571,91.503,107.231,111.163
1255,1,99.3872,0.03958,87.586,91.52,107.255,111.188
1256,1,99.4072,0.03958,87.604,91.538,107.276,111.211
1257,1,99.4272,0.03959,87.618,91.555,107.3,111.236
1258,1,99.4471,0.0396,87.633,91.571,107.323,111.261
1259,1,99.4671,0.0396,87.65,91.589,107.345,111.284
1260,1,99.487,0.03961,87.665,91.606,107.368,111.309
1261,1,99.5069,0.03961,87.682,91.624,107.39,111.331
1262,1,99.5268,0.03962,87.697,91.64,107.413,111.357
1263,1,99.5467,0.03962,87.715,91.659,107.435,111.379
1264,1,99.5666,0.03963,87.729,91.675,107.458,111.404
1265,1,99.5865,0.03963,87.747,91.693,107.48,111.426
1266,1,99.6064,0.03964,87.761,91.71,107.503,111.452
1267,1,99.6262,0.03964,87.779,91.728,107.525,111.474
1268,1,99.6461,0.03965,87.793,91.744,107.548,111.499
1269,1,99.666,0.03966,87.808,91.76,107.572,111.524
1270,1,99.6858,0.03966,87.825,91.779,107.593,111.546
1271,1,99.7056,0.03967,87.84,91.795,107.616,111.572
1272,1,99.7254,0.03967,87.857,91.813,107.638,111.594
1273,1,99.7452,0.03968,87.872,91.829,107.661,111.619
1274,1,99.765,0.03968,87.889,91.848,107.682,111.641
1275,1,99.7848,0.03969,87.903,91.864,107.706,111.666
1276,1,99.8046,0.03969,87.921,91.882,107.727,111.688
1277,1,99.8244,0.0397,87.935,91.898,107.75,111.713
1278,1,99.8441,0.0397,87.953,91.916,107.772,111.736
1279,1,99.8639,0.03971,87.967,91.933,107.795,111.761
1280,1,99.8836,0.03971,87.984,91.951,107.816,111.783
1281,1,99.9034,0.03972,87.999,91.967,107.84,111.808
1282,1,99.9231,0.03972,88.016,91.985,107.861,111.83
1283,1,99.9428,0.03973,88.031,92.001,107.884,111.855
1284,1,99.9625,0.03973,88.048,92.019,107.906,111.877
1285,1,99.9822,0.03974,88.062,92.036,107.929,111.902
1286,1,100.0019,0.03975,88.077,92.052,107.952,111.927
1287,1,100.0216,0.03975,88.094,92.07,107.973,111.949
1288,1,100.0412,0.03976,88.108,92.086,107.996,111.974
1289,1,100.0609,0.03976,88.126,92.104,108.018,111.996
1290,1,100.0805,0.03977,88.14,92.12,108.041,112.021
1291,1,100.1002,0.03977,88.157,92.138,108.062,112.043
1292,1,100.1198,0.03978,88.172,92.154,108.085,112.068
1293,1,100.1394,0.03978,88.189,92.172,108.106,112.09
1294,1,100.1591,0.03979,88.203,92.188,108.13,112.115
1295,1,100.1787,0.03979,88.22,92.206,108.151,112.137
1296,1,100.1983,0.0398,88.235,92.223,108.174,112.162
1297,1,100.2178,0.0398,88.252,92.24,108.195,112.184
1298,1,100.2374,0.03981,88.266,92.256,108.218,112.209
1299,1,100.257,0.03981,88.283,92.275,108.239,112.231
1300,1,100.2765,0.03982,88.297,92.29,108.263,112.256
1301,1,100.2961,0.03982,88.315,92.309,108.284,112.277
1302,1,100.3156,0.03983,88.329,92.324,108.307,112.302
1303,1,100.3352,0.03983,88.346,92.342,108.328,112.324
1304,1,100.3547,0.03984,88.36,92.358,108.351,112.349
1305,1,100.3742,0.03984,88.377,92.376,108.372,112.371
1306,1,100.3937,0.03985,88.392,92.392,108.395,112.396
1307,1,100.4132,0.03985,88.409,92.41,108.416,112.418
1308,1,100.4327,0.03986,88.423,92.426,108.439,112.442
1309,1,100.4522,0.03986,88.44,92.444,108.46,112.464
1310,1,100.4717,0.03987,88.454,92.46,108.483,112.489
1311,1,100.4911,0.03987,88.471,92.478,108.504,112.511
1312,1,100.5106,0.03988,88.486,92.494,108.527,112.536
1313,1,100.53,0.03988,88.503,92.512,108.548,112.557
1314,1,100.5495,0.03989,88.517,92.528,108.571,112.582
1315,1,100.5689,0.0399,88.531,92.544,108.594,112.607
1316,1,100.5883,0.0399,88.548,92.561,108.615,112.629
1317,1,100.6077,0.03991,88.562,92.577,108.638,112.653
1318,1,100.6271,0.03991,88.579,92.595,108.659,112.675
1319,1,100.6465,0.03992,88.593,92.611,108.682,112.7
1320,1,100.6659,0.03992,88.61,92.629,108.703,112.722
1321,1,100.6853,0.03993,88.624,92.645,108.726,112.746
1322,1,100.7046,0.03993,88.641,92.662,108.747,112.768
